date,ID,rep,conductance,temperature,leaf_angle,rel_chlorophyll,thickness,leaf_area,leaf_mass
01/27/20,200127_RYE_A_2,,78.4,27,33.193,52.37,0.94,2153.947,113.3
01/27/20,200127_RYE_A_2,,78.4,27,33.193,52.37,0.94,2099.291,108.2
01/27/20,200127_RYE_A_2,,78.4,27,57.954,61.87,0.64,1554.346,74.3
01/27/20,200127_RYE_A_2,,78.4,27,57.954,61.87,0.64,2153.947,113.3
01/27/20,200127_RYE_A_2,,78.4,27,57.954,61.87,0.64,2099.291,108.2
01/27/20,200127_RYE_A_2,,78.4,27,53.832,44.62,0.92,1554.346,74.3
01/27/20,200127_RYE_A_2,,78.4,27,53.832,44.62,0.92,2153.947,113.3
01/27/20,200127_RYE_A_2,,78.4,27,53.832,44.62,0.92,2099.291,108.2
01/27/20,200127_RYE_A_2,,68.8,27.5,33.193,52.37,0.94,1554.346,74.3
01/27/20,200127_RYE_A_2,,68.8,27.5,33.193,52.37,0.94,2153.947,113.3
01/27/20,200127_RYE_A_2,,68.8,27.5,33.193,52.37,0.94,2099.291,108.2
01/27/20,200127_RYE_A_2,,68.8,27.5,57.954,61.87,0.64,1554.346,74.3
01/27/20,200127_RYE_A_2,,68.8,27.5,57.954,61.87,0.64,2153.947,113.3
01/27/20,200127_RYE_A_2,,68.8,27.5,57.954,61.87,0.64,2099.291,108.2
01/27/20,200127_RYE_A_2,,68.8,27.5,53.832,44.62,0.92,1554.346,74.3
01/27/20,200127_RYE_A_2,,68.8,27.5,53.832,44.62,0.92,2153.947,113.3
01/27/20,200127_RYE_A_2,,68.8,27.5,53.832,44.62,0.92,2099.291,108.2
01/27/20,200127_RYE_A_3,,33.9,26.5,55.061,37.38,0.35,3113.302,152.3
01/27/20,200127_RYE_A_3,,33.9,26.5,55.061,37.38,0.35,1960.342,89.6
01/27/20,200127_RYE_A_3,,33.9,26.5,55.061,37.38,0.35,1522.662,78.1
01/27/20,200127_RYE_A_3,,33.9,26.5,121.332,51.46,0.72,3113.302,152.3
01/27/20,200127_RYE_A_3,,33.9,26.5,121.332,51.46,0.72,1960.342,89.6
01/27/20,200127_RYE_A_3,,33.9,26.5,121.332,51.46,0.72,1522.662,78.1
01/27/20,200127_RYE_A_3,,33.9,26.5,13.135,59.15,1.04,3113.302,152.3
01/27/20,200127_RYE_A_3,,33.9,26.5,13.135,59.15,1.04,1960.342,89.6
01/27/20,200127_RYE_A_3,,33.9,26.5,13.135,59.15,1.04,1522.662,78.1
01/27/20,200127_RYE_A_3,,95.3,27.8,55.061,37.38,0.35,3113.302,152.3
01/27/20,200127_RYE_A_3,,95.3,27.8,55.061,37.38,0.35,1960.342,89.6
01/27/20,200127_RYE_A_3,,95.3,27.8,55.061,37.38,0.35,1522.662,78.1
01/27/20,200127_RYE_A_3,,95.3,27.8,121.332,51.46,0.72,3113.302,152.3
01/27/20,200127_RYE_A_3,,95.3,27.8,121.332,51.46,0.72,1960.342,89.6
01/27/20,200127_RYE_A_3,,95.3,27.8,121.332,51.46,0.72,1522.662,78.1
01/27/20,200127_RYE_A_3,,95.3,27.8,13.135,59.15,1.04,3113.302,152.3
01/27/20,200127_RYE_A_3,,95.3,27.8,13.135,59.15,1.04,1960.342,89.6
01/27/20,200127_RYE_A_3,,95.3,27.8,13.135,59.15,1.04,1522.662,78.1
01/27/20,200127_RYE_A_3,,64.1,28.8,55.061,37.38,0.35,3113.302,152.3
01/27/20,200127_RYE_A_3,,64.1,28.8,55.061,37.38,0.35,1960.342,89.6
01/27/20,200127_RYE_A_3,,64.1,28.8,55.061,37.38,0.35,1522.662,78.1
01/27/20,200127_RYE_A_3,,64.1,28.8,121.332,51.46,0.72,3113.302,152.3
01/27/20,200127_RYE_A_3,,64.1,28.8,121.332,51.46,0.72,1960.342,89.6
01/27/20,200127_RYE_A_3,,64.1,28.8,121.332,51.46,0.72,1522.662,78.1
01/27/20,200127_RYE_A_3,,64.1,28.8,13.135,59.15,1.04,3113.302,152.3
01/27/20,200127_RYE_A_3,,64.1,28.8,13.135,59.15,1.04,1960.342,89.6
01/27/20,200127_RYE_A_3,,64.1,28.8,13.135,59.15,1.04,1522.662,78.1
01/27/20,200127_RYE_A_4,,68.1,28.3,33.79,63.93,0.52,1375.647,74.8
01/27/20,200127_RYE_A_4,,68.1,28.3,33.79,63.93,0.52,1818.592,77.8
01/27/20,200127_RYE_A_4,,68.1,28.3,33.79,63.93,0.52,1540.043,71.8
01/27/20,200127_RYE_A_4,,68.1,28.3,19.207,61.82,0.47,1375.647,74.8
01/27/20,200127_RYE_A_4,,68.1,28.3,19.207,61.82,0.47,1818.592,77.8
01/27/20,200127_RYE_A_4,,68.1,28.3,19.207,61.82,0.47,1540.043,71.8
01/27/20,200127_RYE_A_4,,68.1,28.3,27.366,68.27,0.74,1375.647,74.8
01/27/20,200127_RYE_A_4,,68.1,28.3,27.366,68.27,0.74,1818.592,77.8
01/27/20,200127_RYE_A_4,,68.1,28.3,27.366,68.27,0.74,1540.043,71.8
01/27/20,200127_RYE_A_4,,23.2,28.3,33.79,63.93,0.52,1375.647,74.8
01/27/20,200127_RYE_A_4,,23.2,28.3,33.79,63.93,0.52,1818.592,77.8
01/27/20,200127_RYE_A_4,,23.2,28.3,33.79,63.93,0.52,1540.043,71.8
01/27/20,200127_RYE_A_4,,23.2,28.3,19.207,61.82,0.47,1375.647,74.8
01/27/20,200127_RYE_A_4,,23.2,28.3,19.207,61.82,0.47,1818.592,77.8
01/27/20,200127_RYE_A_4,,23.2,28.3,19.207,61.82,0.47,1540.043,71.8
01/27/20,200127_RYE_A_4,,23.2,28.3,27.366,68.27,0.74,1375.647,74.8
01/27/20,200127_RYE_A_4,,23.2,28.3,27.366,68.27,0.74,1818.592,77.8
01/27/20,200127_RYE_A_4,,23.2,28.3,27.366,68.27,0.74,1540.043,71.8
01/27/20,200127_RYE_A_4,,144.4,28.2,33.79,63.93,0.52,1375.647,74.8
01/27/20,200127_RYE_A_4,,144.4,28.2,33.79,63.93,0.52,1818.592,77.8
01/27/20,200127_RYE_A_4,,144.4,28.2,33.79,63.93,0.52,1540.043,71.8
01/27/20,200127_RYE_A_4,,144.4,28.2,19.207,61.82,0.47,1375.647,74.8
01/27/20,200127_RYE_A_4,,144.4,28.2,19.207,61.82,0.47,1818.592,77.8
01/27/20,200127_RYE_A_4,,144.4,28.2,19.207,61.82,0.47,1540.043,71.8
01/27/20,200127_RYE_A_4,,144.4,28.2,27.366,68.27,0.74,1375.647,74.8
01/27/20,200127_RYE_A_4,,144.4,28.2,27.366,68.27,0.74,1818.592,77.8
01/27/20,200127_RYE_A_4,,144.4,28.2,27.366,68.27,0.74,1540.043,71.8
01/29/20,200129_RYE_B_1,,110.6,18.3,60.457,27.49,1.21,1718.699,105.2
01/29/20,200129_RYE_B_1,,110.6,18.3,60.457,27.49,1.21,2081.974,112.7
01/29/20,200129_RYE_B_1,,110.6,18.3,60.457,27.49,1.21,1911.869,119.5
01/29/20,200129_RYE_B_1,,110.6,18.3,48.567,57.08,0.93,1718.699,105.2
01/29/20,200129_RYE_B_1,,110.6,18.3,48.567,57.08,0.93,2081.974,112.7
01/29/20,200129_RYE_B_1,,110.6,18.3,48.567,57.08,0.93,1911.869,119.5
01/29/20,200129_RYE_B_1,,110.6,18.3,6.451,17.23,0.95,1718.699,105.2
01/29/20,200129_RYE_B_1,,110.6,18.3,6.451,17.23,0.95,2081.974,112.7
01/29/20,200129_RYE_B_1,,110.6,18.3,6.451,17.23,0.95,1911.869,119.5
01/29/20,200129_RYE_B_1,,87.2,19.2,60.457,27.49,1.21,1718.699,105.2
01/29/20,200129_RYE_B_1,,87.2,19.2,60.457,27.49,1.21,2081.974,112.7
01/29/20,200129_RYE_B_1,,87.2,19.2,60.457,27.49,1.21,1911.869,119.5
01/29/20,200129_RYE_B_1,,87.2,19.2,48.567,57.08,0.93,1718.699,105.2
01/29/20,200129_RYE_B_1,,87.2,19.2,48.567,57.08,0.93,2081.974,112.7
01/29/20,200129_RYE_B_1,,87.2,19.2,48.567,57.08,0.93,1911.869,119.5
01/29/20,200129_RYE_B_1,,87.2,19.2,6.451,17.23,0.95,1718.699,105.2
01/29/20,200129_RYE_B_1,,87.2,19.2,6.451,17.23,0.95,2081.974,112.7
01/29/20,200129_RYE_B_1,,87.2,19.2,6.451,17.23,0.95,1911.869,119.5
01/29/20,200129_RYE_B_1,,88.4,19,60.457,27.49,1.21,1718.699,105.2
01/29/20,200129_RYE_B_1,,88.4,19,60.457,27.49,1.21,2081.974,112.7
01/29/20,200129_RYE_B_1,,88.4,19,60.457,27.49,1.21,1911.869,119.5
01/29/20,200129_RYE_B_1,,88.4,19,48.567,57.08,0.93,1718.699,105.2
01/29/20,200129_RYE_B_1,,88.4,19,48.567,57.08,0.93,2081.974,112.7
01/29/20,200129_RYE_B_1,,88.4,19,48.567,57.08,0.93,1911.869,119.5
01/29/20,200129_RYE_B_1,,88.4,19,6.451,17.23,0.95,1718.699,105.2
01/29/20,200129_RYE_B_1,,88.4,19,6.451,17.23,0.95,2081.974,112.7
01/29/20,200129_RYE_B_1,,88.4,19,6.451,17.23,0.95,1911.869,119.5
01/29/20,200129_RYE_B_2,,106.1,18.4,46.199,64.76,0.75,3599.392,197.3
01/29/20,200129_RYE_B_2,,106.1,18.4,46.199,64.76,0.75,2408.191,138.1
01/29/20,200129_RYE_B_2,,106.1,18.4,46.199,64.76,0.75,2747.809,133.3
01/29/20,200129_RYE_B_2,,106.1,18.4,48.939,60.04,1.42,3599.392,197.3
01/29/20,200129_RYE_B_2,,106.1,18.4,48.939,60.04,1.42,2408.191,138.1
01/29/20,200129_RYE_B_2,,106.1,18.4,48.939,60.04,1.42,2747.809,133.3
01/29/20,200129_RYE_B_2,,106.1,18.4,80.697,32.82,1.1,3599.392,197.3
01/29/20,200129_RYE_B_2,,106.1,18.4,80.697,32.82,1.1,2408.191,138.1
01/29/20,200129_RYE_B_2,,106.1,18.4,80.697,32.82,1.1,2747.809,133.3
01/29/20,200129_RYE_B_2,,124,18,46.199,64.76,0.75,3599.392,197.3
01/29/20,200129_RYE_B_2,,124,18,46.199,64.76,0.75,2408.191,138.1
01/29/20,200129_RYE_B_2,,124,18,46.199,64.76,0.75,2747.809,133.3
01/29/20,200129_RYE_B_2,,124,18,48.939,60.04,1.42,3599.392,197.3
01/29/20,200129_RYE_B_2,,124,18,48.939,60.04,1.42,2408.191,138.1
01/29/20,200129_RYE_B_2,,124,18,48.939,60.04,1.42,2747.809,133.3
01/29/20,200129_RYE_B_2,,124,18,80.697,32.82,1.1,3599.392,197.3
01/29/20,200129_RYE_B_2,,124,18,80.697,32.82,1.1,2408.191,138.1
01/29/20,200129_RYE_B_2,,124,18,80.697,32.82,1.1,2747.809,133.3
01/29/20,200129_RYE_B_2,,93.5,17.8,46.199,64.76,0.75,3599.392,197.3
01/29/20,200129_RYE_B_2,,93.5,17.8,46.199,64.76,0.75,2408.191,138.1
01/29/20,200129_RYE_B_2,,93.5,17.8,46.199,64.76,0.75,2747.809,133.3
01/29/20,200129_RYE_B_2,,93.5,17.8,48.939,60.04,1.42,3599.392,197.3
01/29/20,200129_RYE_B_2,,93.5,17.8,48.939,60.04,1.42,2408.191,138.1
01/29/20,200129_RYE_B_2,,93.5,17.8,48.939,60.04,1.42,2747.809,133.3
01/29/20,200129_RYE_B_2,,93.5,17.8,80.697,32.82,1.1,3599.392,197.3
01/29/20,200129_RYE_B_2,,93.5,17.8,80.697,32.82,1.1,2408.191,138.1
01/29/20,200129_RYE_B_2,,93.5,17.8,80.697,32.82,1.1,2747.809,133.3
01/29/20,200129_RYE_B_3,,171.8,18.4,69.955,65.66,0.86,2195.656,122.1
01/29/20,200129_RYE_B_3,,171.8,18.4,69.955,65.66,0.86,2425.987,119.6
01/29/20,200129_RYE_B_3,,171.8,18.4,69.955,65.66,0.86,1851.039,106.3
01/29/20,200129_RYE_B_3,,171.8,18.4,111.632,59.41,0.58,2195.656,122.1
01/29/20,200129_RYE_B_3,,171.8,18.4,111.632,59.41,0.58,2425.987,119.6
01/29/20,200129_RYE_B_3,,171.8,18.4,111.632,59.41,0.58,1851.039,106.3
01/29/20,200129_RYE_B_3,,171.8,18.4,4.775,58.15,0.76,2195.656,122.1
01/29/20,200129_RYE_B_3,,171.8,18.4,4.775,58.15,0.76,2425.987,119.6
01/29/20,200129_RYE_B_3,,171.8,18.4,4.775,58.15,0.76,1851.039,106.3
01/29/20,200129_RYE_B_3,,132.8,18,69.955,65.66,0.86,2195.656,122.1
01/29/20,200129_RYE_B_3,,132.8,18,69.955,65.66,0.86,2425.987,119.6
01/29/20,200129_RYE_B_3,,132.8,18,69.955,65.66,0.86,1851.039,106.3
01/29/20,200129_RYE_B_3,,132.8,18,111.632,59.41,0.58,2195.656,122.1
01/29/20,200129_RYE_B_3,,132.8,18,111.632,59.41,0.58,2425.987,119.6
01/29/20,200129_RYE_B_3,,132.8,18,111.632,59.41,0.58,1851.039,106.3
01/29/20,200129_RYE_B_3,,132.8,18,4.775,58.15,0.76,2195.656,122.1
01/29/20,200129_RYE_B_3,,132.8,18,4.775,58.15,0.76,2425.987,119.6
01/29/20,200129_RYE_B_3,,132.8,18,4.775,58.15,0.76,1851.039,106.3
01/29/20,200129_RYE_B_3,,132,18.5,69.955,65.66,0.86,2195.656,122.1
01/29/20,200129_RYE_B_3,,132,18.5,69.955,65.66,0.86,2425.987,119.6
01/29/20,200129_RYE_B_3,,132,18.5,69.955,65.66,0.86,1851.039,106.3
01/29/20,200129_RYE_B_3,,132,18.5,111.632,59.41,0.58,2195.656,122.1
01/29/20,200129_RYE_B_3,,132,18.5,111.632,59.41,0.58,2425.987,119.6
01/29/20,200129_RYE_B_3,,132,18.5,111.632,59.41,0.58,1851.039,106.3
01/29/20,200129_RYE_B_3,,132,18.5,4.775,58.15,0.76,2195.656,122.1
01/29/20,200129_RYE_B_3,,132,18.5,4.775,58.15,0.76,2425.987,119.6
01/29/20,200129_RYE_B_3,,132,18.5,4.775,58.15,0.76,1851.039,106.3
01/29/20,200129_RYE_B_4,,176.1,19.3,45.036,60.5,0.6,2418.771,132.1
01/29/20,200129_RYE_B_4,,176.1,19.3,45.036,60.5,0.6,2238.48,114.8
01/29/20,200129_RYE_B_4,,176.1,19.3,45.036,60.5,0.6,3147.61,183.1
01/29/20,200129_RYE_B_4,,176.1,19.3,63.853,65.07,0.68,2418.771,132.1
01/29/20,200129_RYE_B_4,,176.1,19.3,63.853,65.07,0.68,2238.48,114.8
01/29/20,200129_RYE_B_4,,176.1,19.3,63.853,65.07,0.68,3147.61,183.1
01/29/20,200129_RYE_B_4,,176.1,19.3,31.853,63.53,0.88,2418.771,132.1
01/29/20,200129_RYE_B_4,,176.1,19.3,31.853,63.53,0.88,2238.48,114.8
01/29/20,200129_RYE_B_4,,176.1,19.3,31.853,63.53,0.88,3147.61,183.1
01/29/20,200129_RYE_B_4,,60.5,22,45.036,60.5,0.6,2418.771,132.1
01/29/20,200129_RYE_B_4,,60.5,22,45.036,60.5,0.6,2238.48,114.8
01/29/20,200129_RYE_B_4,,60.5,22,45.036,60.5,0.6,3147.61,183.1
01/29/20,200129_RYE_B_4,,60.5,22,63.853,65.07,0.68,2418.771,132.1
01/29/20,200129_RYE_B_4,,60.5,22,63.853,65.07,0.68,2238.48,114.8
01/29/20,200129_RYE_B_4,,60.5,22,63.853,65.07,0.68,3147.61,183.1
01/29/20,200129_RYE_B_4,,60.5,22,31.853,63.53,0.88,2418.771,132.1
01/29/20,200129_RYE_B_4,,60.5,22,31.853,63.53,0.88,2238.48,114.8
01/29/20,200129_RYE_B_4,,60.5,22,31.853,63.53,0.88,3147.61,183.1
01/29/20,200129_RYE_B_4,,105.6,20,45.036,60.5,0.6,2418.771,132.1
01/29/20,200129_RYE_B_4,,105.6,20,45.036,60.5,0.6,2238.48,114.8
01/29/20,200129_RYE_B_4,,105.6,20,45.036,60.5,0.6,3147.61,183.1
01/29/20,200129_RYE_B_4,,105.6,20,63.853,65.07,0.68,2418.771,132.1
01/29/20,200129_RYE_B_4,,105.6,20,63.853,65.07,0.68,2238.48,114.8
01/29/20,200129_RYE_B_4,,105.6,20,63.853,65.07,0.68,3147.61,183.1
01/29/20,200129_RYE_B_4,,105.6,20,31.853,63.53,0.88,2418.771,132.1
01/29/20,200129_RYE_B_4,,105.6,20,31.853,63.53,0.88,2238.48,114.8
01/29/20,200129_RYE_B_4,,105.6,20,31.853,63.53,0.88,3147.61,183.1
02/13/20,200213_TRI_B_1,,80.5,11.3,35.935,69.3,1.03,1541.093,123.8
02/13/20,200213_TRI_B_1,,80.5,11.3,35.935,69.3,1.03,1553.911,129.9
02/13/20,200213_TRI_B_1,,80.5,11.3,35.935,69.3,1.03,2050.129,168.1
02/13/20,200213_TRI_B_1,,80.5,11.3,6.071,38.86,0.74,1541.093,123.8
02/13/20,200213_TRI_B_1,,80.5,11.3,6.071,38.86,0.74,1553.911,129.9
02/13/20,200213_TRI_B_1,,80.5,11.3,6.071,38.86,0.74,2050.129,168.1
02/13/20,200213_TRI_B_1,,80.5,11.3,13.474,28.92,0.69,1541.093,123.8
02/13/20,200213_TRI_B_1,,80.5,11.3,13.474,28.92,0.69,1553.911,129.9
02/13/20,200213_TRI_B_1,,80.5,11.3,13.474,28.92,0.69,2050.129,168.1
02/13/20,200213_TRI_B_1,,341.4,11.2,35.935,69.3,1.03,1541.093,123.8
02/13/20,200213_TRI_B_1,,341.4,11.2,35.935,69.3,1.03,1553.911,129.9
02/13/20,200213_TRI_B_1,,341.4,11.2,35.935,69.3,1.03,2050.129,168.1
02/13/20,200213_TRI_B_1,,341.4,11.2,6.071,38.86,0.74,1541.093,123.8
02/13/20,200213_TRI_B_1,,341.4,11.2,6.071,38.86,0.74,1553.911,129.9
02/13/20,200213_TRI_B_1,,341.4,11.2,6.071,38.86,0.74,2050.129,168.1
02/13/20,200213_TRI_B_1,,341.4,11.2,13.474,28.92,0.69,1541.093,123.8
02/13/20,200213_TRI_B_1,,341.4,11.2,13.474,28.92,0.69,1553.911,129.9
02/13/20,200213_TRI_B_1,,341.4,11.2,13.474,28.92,0.69,2050.129,168.1
02/13/20,200213_TRI_B_1,,95.3,10.6,35.935,69.3,1.03,1541.093,123.8
02/13/20,200213_TRI_B_1,,95.3,10.6,35.935,69.3,1.03,1553.911,129.9
02/13/20,200213_TRI_B_1,,95.3,10.6,35.935,69.3,1.03,2050.129,168.1
02/13/20,200213_TRI_B_1,,95.3,10.6,6.071,38.86,0.74,1541.093,123.8
02/13/20,200213_TRI_B_1,,95.3,10.6,6.071,38.86,0.74,1553.911,129.9
02/13/20,200213_TRI_B_1,,95.3,10.6,6.071,38.86,0.74,2050.129,168.1
02/13/20,200213_TRI_B_1,,95.3,10.6,13.474,28.92,0.69,1541.093,123.8
02/13/20,200213_TRI_B_1,,95.3,10.6,13.474,28.92,0.69,1553.911,129.9
02/13/20,200213_TRI_B_1,,95.3,10.6,13.474,28.92,0.69,2050.129,168.1
02/13/20,200213_TRI_B_2,,74,11.2,34.897,78.56,0.68,2305.285,165
02/13/20,200213_TRI_B_2,,74,11.2,34.897,78.56,0.68,1739.641,121
02/13/20,200213_TRI_B_2,,74,11.2,34.897,78.56,0.68,1594.934,107.9
02/13/20,200213_TRI_B_2,,74,11.2,14.17,56.77,0.61,2305.285,165
02/13/20,200213_TRI_B_2,,74,11.2,14.17,56.77,0.61,1739.641,121
02/13/20,200213_TRI_B_2,,74,11.2,14.17,56.77,0.61,1594.934,107.9
02/13/20,200213_TRI_B_2,,74,11.2,9.782,70.13,0.75,2305.285,165
02/13/20,200213_TRI_B_2,,74,11.2,9.782,70.13,0.75,1739.641,121
02/13/20,200213_TRI_B_2,,74,11.2,9.782,70.13,0.75,1594.934,107.9
02/13/20,200213_TRI_B_2,,68.3,13.1,34.897,78.56,0.68,2305.285,165
02/13/20,200213_TRI_B_2,,68.3,13.1,34.897,78.56,0.68,1739.641,121
02/13/20,200213_TRI_B_2,,68.3,13.1,34.897,78.56,0.68,1594.934,107.9
02/13/20,200213_TRI_B_2,,68.3,13.1,14.17,56.77,0.61,2305.285,165
02/13/20,200213_TRI_B_2,,68.3,13.1,14.17,56.77,0.61,1739.641,121
02/13/20,200213_TRI_B_2,,68.3,13.1,14.17,56.77,0.61,1594.934,107.9
02/13/20,200213_TRI_B_2,,68.3,13.1,9.782,70.13,0.75,2305.285,165
02/13/20,200213_TRI_B_2,,68.3,13.1,9.782,70.13,0.75,1739.641,121
02/13/20,200213_TRI_B_2,,68.3,13.1,9.782,70.13,0.75,1594.934,107.9
02/13/20,200213_TRI_B_2,,108.8,14.9,34.897,78.56,0.68,2305.285,165
02/13/20,200213_TRI_B_2,,108.8,14.9,34.897,78.56,0.68,1739.641,121
02/13/20,200213_TRI_B_2,,108.8,14.9,34.897,78.56,0.68,1594.934,107.9
02/13/20,200213_TRI_B_2,,108.8,14.9,14.17,56.77,0.61,2305.285,165
02/13/20,200213_TRI_B_2,,108.8,14.9,14.17,56.77,0.61,1739.641,121
02/13/20,200213_TRI_B_2,,108.8,14.9,14.17,56.77,0.61,1594.934,107.9
02/13/20,200213_TRI_B_2,,108.8,14.9,9.782,70.13,0.75,2305.285,165
02/13/20,200213_TRI_B_2,,108.8,14.9,9.782,70.13,0.75,1739.641,121
02/13/20,200213_TRI_B_2,,108.8,14.9,9.782,70.13,0.75,1594.934,107.9
02/13/20,200213_TRI_B_3,,407.6,15,14.569,61.59,1.33,2442.677,197.6
02/13/20,200213_TRI_B_3,,407.6,15,14.569,61.59,1.33,2155.352,169.6
02/13/20,200213_TRI_B_3,,407.6,15,14.569,61.59,1.33,2081.138,143.2
02/13/20,200213_TRI_B_3,,407.6,15,2.929,62.53,1.73,2442.677,197.6
02/13/20,200213_TRI_B_3,,407.6,15,2.929,62.53,1.73,2155.352,169.6
02/13/20,200213_TRI_B_3,,407.6,15,2.929,62.53,1.73,2081.138,143.2
02/13/20,200213_TRI_B_3,,407.6,15,10.136,44.51,1.19,2442.677,197.6
02/13/20,200213_TRI_B_3,,407.6,15,10.136,44.51,1.19,2155.352,169.6
02/13/20,200213_TRI_B_3,,407.6,15,10.136,44.51,1.19,2081.138,143.2
02/13/20,200213_TRI_B_3,,70.2,16.3,14.569,61.59,1.33,2442.677,197.6
02/13/20,200213_TRI_B_3,,70.2,16.3,14.569,61.59,1.33,2155.352,169.6
02/13/20,200213_TRI_B_3,,70.2,16.3,14.569,61.59,1.33,2081.138,143.2
02/13/20,200213_TRI_B_3,,70.2,16.3,2.929,62.53,1.73,2442.677,197.6
02/13/20,200213_TRI_B_3,,70.2,16.3,2.929,62.53,1.73,2155.352,169.6
02/13/20,200213_TRI_B_3,,70.2,16.3,2.929,62.53,1.73,2081.138,143.2
02/13/20,200213_TRI_B_3,,70.2,16.3,10.136,44.51,1.19,2442.677,197.6
02/13/20,200213_TRI_B_3,,70.2,16.3,10.136,44.51,1.19,2155.352,169.6
02/13/20,200213_TRI_B_3,,70.2,16.3,10.136,44.51,1.19,2081.138,143.2
02/13/20,200213_TRI_B_3,,102,17.2,14.569,61.59,1.33,2442.677,197.6
02/13/20,200213_TRI_B_3,,102,17.2,14.569,61.59,1.33,2155.352,169.6
02/13/20,200213_TRI_B_3,,102,17.2,14.569,61.59,1.33,2081.138,143.2
02/13/20,200213_TRI_B_3,,102,17.2,2.929,62.53,1.73,2442.677,197.6
02/13/20,200213_TRI_B_3,,102,17.2,2.929,62.53,1.73,2155.352,169.6
02/13/20,200213_TRI_B_3,,102,17.2,2.929,62.53,1.73,2081.138,143.2
02/13/20,200213_TRI_B_3,,102,17.2,10.136,44.51,1.19,2442.677,197.6
02/13/20,200213_TRI_B_3,,102,17.2,10.136,44.51,1.19,2155.352,169.6
02/13/20,200213_TRI_B_3,,102,17.2,10.136,44.51,1.19,2081.138,143.2
02/17/20,200217_TRI_A_2,,169.9,28.4,25.572,55.13,0.51,2071.206,129.1
02/17/20,200217_TRI_A_2,,169.9,28.4,25.572,55.13,0.51,1893.389,118.2
02/17/20,200217_TRI_A_2,,169.9,28.4,25.572,55.13,0.51,1486.527,82.2
02/17/20,200217_TRI_A_2,,169.9,28.4,3.947,24.17,0.76,2071.206,129.1
02/17/20,200217_TRI_A_2,,169.9,28.4,3.947,24.17,0.76,1893.389,118.2
02/17/20,200217_TRI_A_2,,169.9,28.4,3.947,24.17,0.76,1486.527,82.2
02/17/20,200217_TRI_A_2,,169.9,28.4,4.784,21.03,1.39,2071.206,129.1
02/17/20,200217_TRI_A_2,,169.9,28.4,4.784,21.03,1.39,1893.389,118.2
02/17/20,200217_TRI_A_2,,169.9,28.4,4.784,21.03,1.39,1486.527,82.2
02/17/20,200217_TRI_A_2,,35.5,31.2,25.572,55.13,0.51,2071.206,129.1
02/17/20,200217_TRI_A_2,,35.5,31.2,25.572,55.13,0.51,1893.389,118.2
02/17/20,200217_TRI_A_2,,35.5,31.2,25.572,55.13,0.51,1486.527,82.2
02/17/20,200217_TRI_A_2,,35.5,31.2,3.947,24.17,0.76,2071.206,129.1
02/17/20,200217_TRI_A_2,,35.5,31.2,3.947,24.17,0.76,1893.389,118.2
02/17/20,200217_TRI_A_2,,35.5,31.2,3.947,24.17,0.76,1486.527,82.2
