date,ID,rep,conductance,temperature,leaf_angle,rel_chlorophyll,thickness,leaf_area,leaf_mass
03/05/20,200305_TRI_B_1,,22.9,21.4,67.071,55.41,0.58,1947.529,124.4
03/05/20,200305_TRI_B_1,,22.9,21.4,35.762,67.96,0.74,1736.522,106.1
03/05/20,200305_TRI_B_1,,22.9,21.4,35.762,67.96,0.74,2123.826,116.4
03/05/20,200305_TRI_B_1,,22.9,21.4,35.762,67.96,0.74,1947.529,124.4
03/19/20,200319_RYE_A_1,,335.3,20.2,83.488,60.77,0.84,1570.875,63.9
03/19/20,200319_RYE_A_1,,335.3,20.2,83.488,60.77,0.84,1598.841,60.8
03/19/20,200319_RYE_A_1,,335.3,20.2,83.488,60.77,0.84,1456.121,55.5
03/19/20,200319_RYE_A_1,,335.3,20.2,26.408,59.65,0.35,1570.875,63.9
03/19/20,200319_RYE_A_1,,335.3,20.2,26.408,59.65,0.35,1598.841,60.8
03/19/20,200319_RYE_A_1,,335.3,20.2,26.408,59.65,0.35,1456.121,55.5
03/19/20,200319_RYE_A_1,,335.3,20.2,30.239,29.68,0.51,1570.875,63.9
03/19/20,200319_RYE_A_1,,335.3,20.2,30.239,29.68,0.51,1598.841,60.8
03/19/20,200319_RYE_A_1,,335.3,20.2,30.239,29.68,0.51,1456.121,55.5
03/19/20,200319_RYE_A_1,,227.5,20.6,83.488,60.77,0.84,1570.875,63.9
03/19/20,200319_RYE_A_1,,227.5,20.6,83.488,60.77,0.84,1598.841,60.8
03/19/20,200319_RYE_A_1,,227.5,20.6,83.488,60.77,0.84,1456.121,55.5
03/19/20,200319_RYE_A_1,,227.5,20.6,26.408,59.65,0.35,1570.875,63.9
03/19/20,200319_RYE_A_1,,227.5,20.6,26.408,59.65,0.35,1598.841,60.8
03/19/20,200319_RYE_A_1,,227.5,20.6,26.408,59.65,0.35,1456.121,55.5
03/19/20,200319_RYE_A_1,,227.5,20.6,30.239,29.68,0.51,1570.875,63.9
03/19/20,200319_RYE_A_1,,227.5,20.6,30.239,29.68,0.51,1598.841,60.8
03/19/20,200319_RYE_A_1,,227.5,20.6,30.239,29.68,0.51,1456.121,55.5
03/19/20,200319_RYE_A_1,,161.6,20.7,83.488,60.77,0.84,1570.875,63.9
03/19/20,200319_RYE_A_1,,161.6,20.7,83.488,60.77,0.84,1598.841,60.8
03/19/20,200319_RYE_A_1,,161.6,20.7,83.488,60.77,0.84,1456.121,55.5
03/19/20,200319_RYE_A_1,,161.6,20.7,26.408,59.65,0.35,1570.875,63.9
03/19/20,200319_RYE_A_1,,161.6,20.7,26.408,59.65,0.35,1598.841,60.8
03/19/20,200319_RYE_A_1,,161.6,20.7,26.408,59.65,0.35,1456.121,55.5
03/19/20,200319_RYE_A_1,,161.6,20.7,30.239,29.68,0.51,1570.875,63.9
03/19/20,200319_RYE_A_1,,161.6,20.7,30.239,29.68,0.51,1598.841,60.8
03/19/20,200319_RYE_A_1,,161.6,20.7,30.239,29.68,0.51,1456.121,55.5
03/19/20,200319_TRI_A_1,,336.7,21.1,68.009,58.34,0.56,2312.004,118.9
03/19/20,200319_TRI_A_1,,336.7,21.1,68.009,58.34,0.56,2045.382,111.5
03/19/20,200319_TRI_A_1,,336.7,21.1,68.009,58.34,0.56,2288.601,104.2
03/19/20,200319_TRI_A_1,,336.7,21.1,60.278,72.41,0.38,2312.004,118.9
03/19/20,200319_TRI_A_1,,336.7,21.1,60.278,72.41,0.38,2045.382,111.5
03/19/20,200319_TRI_A_1,,336.7,21.1,60.278,72.41,0.38,2288.601,104.2
03/19/20,200319_TRI_A_1,,336.7,21.1,63.337,61.35,0.34,2312.004,118.9
03/19/20,200319_TRI_A_1,,336.7,21.1,63.337,61.35,0.34,2045.382,111.5
03/19/20,200319_TRI_A_1,,336.7,21.1,63.337,61.35,0.34,2288.601,104.2
03/19/20,200319_TRI_A_1,,302.2,20.8,68.009,58.34,0.56,2312.004,118.9
03/19/20,200319_TRI_A_1,,302.2,20.8,68.009,58.34,0.56,2045.382,111.5
03/19/20,200319_TRI_A_1,,302.2,20.8,68.009,58.34,0.56,2288.601,104.2
03/19/20,200319_TRI_A_1,,302.2,20.8,60.278,72.41,0.38,2312.004,118.9
03/19/20,200319_TRI_A_1,,302.2,20.8,60.278,72.41,0.38,2045.382,111.5
03/19/20,200319_TRI_A_1,,302.2,20.8,60.278,72.41,0.38,2288.601,104.2
03/19/20,200319_TRI_A_1,,302.2,20.8,63.337,61.35,0.34,2312.004,118.9
03/19/20,200319_TRI_A_1,,302.2,20.8,63.337,61.35,0.34,2045.382,111.5
03/19/20,200319_TRI_A_1,,302.2,20.8,63.337,61.35,0.34,2288.601,104.2
03/19/20,200319_TRI_A_1,,166,22.5,68.009,58.34,0.56,2312.004,118.9
03/19/20,200319_TRI_A_1,,166,22.5,68.009,58.34,0.56,2045.382,111.5
03/19/20,200319_TRI_A_1,,166,22.5,68.009,58.34,0.56,2288.601,104.2
03/19/20,200319_TRI_A_1,,166,22.5,60.278,72.41,0.38,2312.004,118.9
03/19/20,200319_TRI_A_1,,166,22.5,60.278,72.41,0.38,2045.382,111.5
03/19/20,200319_TRI_A_1,,166,22.5,60.278,72.41,0.38,2288.601,104.2
03/19/20,200319_TRI_A_1,,166,22.5,63.337,61.35,0.34,2312.004,118.9
03/19/20,200319_TRI_A_1,,166,22.5,63.337,61.35,0.34,2045.382,111.5
03/19/20,200319_TRI_A_1,,166,22.5,63.337,61.35,0.34,2288.601,104.2
03/19/20,200319_TRI_B_1,,310.6,19.9,86.396,65.45,0.51,2642.792,122.6
03/19/20,200319_TRI_B_1,,310.6,19.9,86.396,65.45,0.51,2553.819,122.8
03/19/20,200319_TRI_B_1,,310.6,19.9,86.396,65.45,0.51,2553.985,125.7
03/19/20,200319_TRI_B_1,,310.6,19.9,58.038,60.09,0.81,2642.792,122.6
03/19/20,200319_TRI_B_1,,310.6,19.9,58.038,60.09,0.81,2553.819,122.8
03/19/20,200319_TRI_B_1,,310.6,19.9,58.038,60.09,0.81,2553.985,125.7
03/19/20,200319_TRI_B_1,,310.6,19.9,69.954,65.05,0.85,2642.792,122.6
03/19/20,200319_TRI_B_1,,310.6,19.9,69.954,65.05,0.85,2553.819,122.8
03/19/20,200319_TRI_B_1,,310.6,19.9,69.954,65.05,0.85,2553.985,125.7
03/19/20,200319_TRI_B_1,,140.1,19.9,86.396,65.45,0.51,2642.792,122.6
03/19/20,200319_TRI_B_1,,140.1,19.9,86.396,65.45,0.51,2553.819,122.8
03/19/20,200319_TRI_B_1,,140.1,19.9,86.396,65.45,0.51,2553.985,125.7
03/19/20,200319_TRI_B_1,,140.1,19.9,58.038,60.09,0.81,2642.792,122.6
03/19/20,200319_TRI_B_1,,140.1,19.9,58.038,60.09,0.81,2553.819,122.8
03/19/20,200319_TRI_B_1,,140.1,19.9,58.038,60.09,0.81,2553.985,125.7
03/19/20,200319_TRI_B_1,,140.1,19.9,69.954,65.05,0.85,2642.792,122.6
03/19/20,200319_TRI_B_1,,140.1,19.9,69.954,65.05,0.85,2553.819,122.8
03/19/20,200319_TRI_B_1,,140.1,19.9,69.954,65.05,0.85,2553.985,125.7
03/19/20,200319_TRI_B_1,,364.6,20.7,86.396,65.45,0.51,2642.792,122.6
03/19/20,200319_TRI_B_1,,364.6,20.7,86.396,65.45,0.51,2553.819,122.8
03/19/20,200319_TRI_B_1,,364.6,20.7,86.396,65.45,0.51,2553.985,125.7
03/19/20,200319_TRI_B_1,,364.6,20.7,58.038,60.09,0.81,2642.792,122.6
03/19/20,200319_TRI_B_1,,364.6,20.7,58.038,60.09,0.81,2553.819,122.8
03/19/20,200319_TRI_B_1,,364.6,20.7,58.038,60.09,0.81,2553.985,125.7
03/19/20,200319_TRI_B_1,,364.6,20.7,69.954,65.05,0.85,2642.792,122.6
03/19/20,200319_TRI_B_1,,364.6,20.7,69.954,65.05,0.85,2553.819,122.8
03/19/20,200319_TRI_B_1,,364.6,20.7,69.954,65.05,0.85,2553.985,125.7
03/19/20,200319_TRI_B_2,,322,21.1,70.105,69.99,0.43,2228.25,133.3
03/19/20,200319_TRI_B_2,,322,21.1,70.105,69.99,0.43,2622.108,136.1
03/19/20,200319_TRI_B_2,,322,21.1,70.105,69.99,0.43,2223.374,95.7
03/19/20,200319_TRI_B_2,,322,21.1,44.544,72.48,0.54,2228.25,133.3
03/19/20,200319_TRI_B_2,,322,21.1,44.544,72.48,0.54,2622.108,136.1
03/19/20,200319_TRI_B_2,,322,21.1,44.544,72.48,0.54,2223.374,95.7
03/19/20,200319_TRI_B_2,,322,21.1,60.426,67.18,0.52,2228.25,133.3
03/19/20,200319_TRI_B_2,,322,21.1,60.426,67.18,0.52,2622.108,136.1
03/19/20,200319_TRI_B_2,,322,21.1,60.426,67.18,0.52,2223.374,95.7
03/19/20,200319_TRI_B_2,,305.2,21,70.105,69.99,0.43,2228.25,133.3
03/19/20,200319_TRI_B_2,,305.2,21,70.105,69.99,0.43,2622.108,136.1
03/19/20,200319_TRI_B_2,,305.2,21,70.105,69.99,0.43,2223.374,95.7
03/19/20,200319_TRI_B_2,,305.2,21,44.544,72.48,0.54,2228.25,133.3
03/19/20,200319_TRI_B_2,,305.2,21,44.544,72.48,0.54,2622.108,136.1
03/19/20,200319_TRI_B_2,,305.2,21,44.544,72.48,0.54,2223.374,95.7
03/19/20,200319_TRI_B_2,,305.2,21,60.426,67.18,0.52,2228.25,133.3
03/19/20,200319_TRI_B_2,,305.2,21,60.426,67.18,0.52,2622.108,136.1
03/19/20,200319_TRI_B_2,,305.2,21,60.426,67.18,0.52,2223.374,95.7
03/19/20,200319_TRI_B_2,,230.2,21,70.105,69.99,0.43,2228.25,133.3
03/19/20,200319_TRI_B_2,,230.2,21,70.105,69.99,0.43,2622.108,136.1
03/19/20,200319_TRI_B_2,,230.2,21,70.105,69.99,0.43,2223.374,95.7
03/19/20,200319_TRI_B_2,,230.2,21,44.544,72.48,0.54,2228.25,133.3
03/19/20,200319_TRI_B_2,,230.2,21,44.544,72.48,0.54,2622.108,136.1
03/19/20,200319_TRI_B_2,,230.2,21,44.544,72.48,0.54,2223.374,95.7
03/19/20,200319_TRI_B_2,,230.2,21,60.426,67.18,0.52,2228.25,133.3
03/19/20,200319_TRI_B_2,,230.2,21,60.426,67.18,0.52,2622.108,136.1
03/19/20,200319_TRI_B_2,,230.2,21,60.426,67.18,0.52,2223.374,95.7
03/19/20,200319_RYE_B_1,,244.6,19.6,10.442,45.05,0.53,1495.851,57.4
03/19/20,200319_RYE_B_1,,244.6,19.6,10.442,45.05,0.53,1936.529,91.9
03/19/20,200319_RYE_B_1,,244.6,19.6,10.442,45.05,0.53,1881.839,74
03/19/20,200319_RYE_B_1,,244.6,19.6,15.54,64.54,0.61,1495.851,57.4
03/19/20,200319_RYE_B_1,,244.6,19.6,15.54,64.54,0.61,1936.529,91.9
03/19/20,200319_RYE_B_1,,244.6,19.6,15.54,64.54,0.61,1881.839,74
03/19/20,200319_RYE_B_1,,244.6,19.6,35.302,50.18,0.51,1495.851,57.4
03/19/20,200319_RYE_B_1,,244.6,19.6,35.302,50.18,0.51,1936.529,91.9
03/19/20,200319_RYE_B_1,,244.6,19.6,35.302,50.18,0.51,1881.839,74
03/19/20,200319_RYE_B_1,,400.5,19.6,10.442,45.05,0.53,1495.851,57.4
03/19/20,200319_RYE_B_1,,400.5,19.6,10.442,45.05,0.53,1936.529,91.9
03/19/20,200319_RYE_B_1,,400.5,19.6,10.442,45.05,0.53,1881.839,74
03/19/20,200319_RYE_B_1,,400.5,19.6,15.54,64.54,0.61,1495.851,57.4
03/19/20,200319_RYE_B_1,,400.5,19.6,15.54,64.54,0.61,1936.529,91.9
03/19/20,200319_RYE_B_1,,400.5,19.6,15.54,64.54,0.61,1881.839,74
03/19/20,200319_RYE_B_1,,400.5,19.6,35.302,50.18,0.51,1495.851,57.4
03/19/20,200319_RYE_B_1,,400.5,19.6,35.302,50.18,0.51,1936.529,91.9
03/19/20,200319_RYE_B_1,,400.5,19.6,35.302,50.18,0.51,1881.839,74
03/19/20,200319_RYE_B_1,,271.7,19.6,10.442,45.05,0.53,1495.851,57.4
03/19/20,200319_RYE_B_1,,271.7,19.6,10.442,45.05,0.53,1936.529,91.9
03/19/20,200319_RYE_B_1,,271.7,19.6,10.442,45.05,0.53,1881.839,74
03/19/20,200319_RYE_B_1,,271.7,19.6,15.54,64.54,0.61,1495.851,57.4
03/19/20,200319_RYE_B_1,,271.7,19.6,15.54,64.54,0.61,1936.529,91.9
03/19/20,200319_RYE_B_1,,271.7,19.6,15.54,64.54,0.61,1881.839,74
03/19/20,200319_RYE_B_1,,271.7,19.6,35.302,50.18,0.51,1495.851,57.4
03/19/20,200319_RYE_B_1,,271.7,19.6,35.302,50.18,0.51,1936.529,91.9
03/19/20,200319_RYE_B_1,,271.7,19.6,35.302,50.18,0.51,1881.839,74
03/19/20,200319_RYE_B_2,,325.8,19.7,92.426,46.81,0.42,2479.499,78.4
03/19/20,200319_RYE_B_2,,325.8,19.7,92.426,46.81,0.42,2869.406,82.3
03/19/20,200319_RYE_B_2,,325.8,19.7,92.426,46.81,0.42,2540.263,90.5
03/19/20,200319_RYE_B_2,,325.8,19.7,13.537,47.81,0.52,2479.499,78.4
03/19/20,200319_RYE_B_2,,325.8,19.7,13.537,47.81,0.52,2869.406,82.3
03/19/20,200319_RYE_B_2,,325.8,19.7,13.537,47.81,0.52,2540.263,90.5
03/19/20,200319_RYE_B_2,,325.8,19.7,53.663,54.06,0.44,2479.499,78.4
03/19/20,200319_RYE_B_2,,325.8,19.7,53.663,54.06,0.44,2869.406,82.3
03/19/20,200319_RYE_B_2,,325.8,19.7,53.663,54.06,0.44,2540.263,90.5
03/19/20,200319_RYE_B_2,,243.7,19.9,92.426,46.81,0.42,2479.499,78.4
03/19/20,200319_RYE_B_2,,243.7,19.9,92.426,46.81,0.42,2869.406,82.3
03/19/20,200319_RYE_B_2,,243.7,19.9,92.426,46.81,0.42,2540.263,90.5
03/19/20,200319_RYE_B_2,,243.7,19.9,13.537,47.81,0.52,2479.499,78.4
03/19/20,200319_RYE_B_2,,243.7,19.9,13.537,47.81,0.52,2869.406,82.3
03/19/20,200319_RYE_B_2,,243.7,19.9,13.537,47.81,0.52,2540.263,90.5
03/19/20,200319_RYE_B_2,,243.7,19.9,53.663,54.06,0.44,2479.499,78.4
03/19/20,200319_RYE_B_2,,243.7,19.9,53.663,54.06,0.44,2869.406,82.3
03/19/20,200319_RYE_B_2,,243.7,19.9,53.663,54.06,0.44,2540.263,90.5
03/19/20,200319_RYE_B_2,,302.2,19.7,92.426,46.81,0.42,2479.499,78.4
03/19/20,200319_RYE_B_2,,302.2,19.7,92.426,46.81,0.42,2869.406,82.3
03/19/20,200319_RYE_B_2,,302.2,19.7,92.426,46.81,0.42,2540.263,90.5
03/19/20,200319_RYE_B_2,,302.2,19.7,13.537,47.81,0.52,2479.499,78.4
03/19/20,200319_RYE_B_2,,302.2,19.7,13.537,47.81,0.52,2869.406,82.3
03/19/20,200319_RYE_B_2,,302.2,19.7,13.537,47.81,0.52,2540.263,90.5
03/19/20,200319_RYE_B_2,,302.2,19.7,53.663,54.06,0.44,2479.499,78.4
03/19/20,200319_RYE_B_2,,302.2,19.7,53.663,54.06,0.44,2869.406,82.3
03/19/20,200319_RYE_B_2,,302.2,19.7,53.663,54.06,0.44,2540.263,90.5
03/24/20,200324_TRI_A_2,,429.5,23.4,20.614,72.25,0.6,2826.074,143.1
03/24/20,200324_TRI_A_2,,429.5,23.4,20.614,72.25,0.6,3132.815,152
03/24/20,200324_TRI_A_2,,429.5,23.4,20.614,72.25,0.6,2443.06,110
03/24/20,200324_TRI_A_2,,429.5,23.4,65.564,68.6,1.08,2826.074,143.1
03/24/20,200324_TRI_A_2,,429.5,23.4,65.564,68.6,1.08,3132.815,152
03/24/20,200324_TRI_A_2,,429.5,23.4,65.564,68.6,1.08,2443.06,110
03/24/20,200324_TRI_A_2,,429.5,23.4,52.265,69.26,0.45,2826.074,143.1
03/24/20,200324_TRI_A_2,,429.5,23.4,52.265,69.26,0.45,3132.815,152
03/24/20,200324_TRI_A_2,,429.5,23.4,52.265,69.26,0.45,2443.06,110
03/24/20,200324_TRI_A_2,,509.5,24.3,20.614,72.25,0.6,2826.074,143.1
03/24/20,200324_TRI_A_2,,509.5,24.3,20.614,72.25,0.6,3132.815,152
03/24/20,200324_TRI_A_2,,509.5,24.3,20.614,72.25,0.6,2443.06,110
03/24/20,200324_TRI_A_2,,509.5,24.3,65.564,68.6,1.08,2826.074,143.1
03/24/20,200324_TRI_A_2,,509.5,24.3,65.564,68.6,1.08,3132.815,152
03/24/20,200324_TRI_A_2,,509.5,24.3,65.564,68.6,1.08,2443.06,110
03/24/20,200324_TRI_A_2,,509.5,24.3,52.265,69.26,0.45,2826.074,143.1
03/24/20,200324_TRI_A_2,,509.5,24.3,52.265,69.26,0.45,3132.815,152
03/24/20,200324_TRI_A_2,,509.5,24.3,52.265,69.26,0.45,2443.06,110
03/24/20,200324_TRI_A_2,,198.4,25.5,20.614,72.25,0.6,2826.074,143.1
03/24/20,200324_TRI_A_2,,198.4,25.5,20.614,72.25,0.6,3132.815,152
03/24/20,200324_TRI_A_2,,198.4,25.5,20.614,72.25,0.6,2443.06,110
03/24/20,200324_TRI_A_2,,198.4,25.5,65.564,68.6,1.08,2826.074,143.1
03/24/20,200324_TRI_A_2,,198.4,25.5,65.564,68.6,1.08,3132.815,152
03/24/20,200324_TRI_A_2,,198.4,25.5,65.564,68.6,1.08,2443.06,110
03/24/20,200324_TRI_A_2,,198.4,25.5,52.265,69.26,0.45,2826.074,143.1
03/24/20,200324_TRI_A_2,,198.4,25.5,52.265,69.26,0.45,3132.815,152
03/24/20,200324_TRI_A_2,,198.4,25.5,52.265,69.26,0.45,2443.06,110
03/24/20,200324_TRI_A_3,,403.8,26,80.285,70.47,0.4,2949.851,157
03/24/20,200324_TRI_A_3,,403.8,26,80.285,70.47,0.4,2931.147,150
03/24/20,200324_TRI_A_3,,403.8,26,80.285,70.47,0.4,2849.352,141.1
03/24/20,200324_TRI_A_3,,403.8,26,62.295,64.23,0.8,2949.851,157
03/24/20,200324_TRI_A_3,,403.8,26,62.295,64.23,0.8,2931.147,150
03/24/20,200324_TRI_A_3,,403.8,26,62.295,64.23,0.8,2849.352,141.1
03/24/20,200324_TRI_A_3,,403.8,26,78.395,58.1,1.17,2949.851,157
03/24/20,200324_TRI_A_3,,403.8,26,78.395,58.1,1.17,2931.147,150
03/24/20,200324_TRI_A_3,,403.8,26,78.395,58.1,1.17,2849.352,141.1
03/24/20,200324_TRI_A_3,,278,27.5,80.285,70.47,0.4,2949.851,157
03/24/20,200324_TRI_A_3,,278,27.5,80.285,70.47,0.4,2931.147,150
03/24/20,200324_TRI_A_3,,278,27.5,80.285,70.47,0.4,2849.352,141.1
03/24/20,200324_TRI_A_3,,278,27.5,62.295,64.23,0.8,2949.851,157
03/24/20,200324_TRI_A_3,,278,27.5,62.295,64.23,0.8,2931.147,150
03/24/20,200324_TRI_A_3,,278,27.5,62.295,64.23,0.8,2849.352,141.1
03/24/20,200324_TRI_A_3,,278,27.5,78.395,58.1,1.17,2949.851,157
03/24/20,200324_TRI_A_3,,278,27.5,78.395,58.1,1.17,2931.147,150
03/24/20,200324_TRI_A_3,,278,27.5,78.395,58.1,1.17,2849.352,141.1
03/24/20,200324_TRI_A_3,,468.7,28.9,80.285,70.47,0.4,2949.851,157
03/24/20,200324_TRI_A_3,,468.7,28.9,80.285,70.47,0.4,2931.147,150
03/24/20,200324_TRI_A_3,,468.7,28.9,80.285,70.47,0.4,2849.352,141.1
03/24/20,200324_TRI_A_3,,468.7,28.9,62.295,64.23,0.8,2949.851,157
03/24/20,200324_TRI_A_3,,468.7,28.9,62.295,64.23,0.8,2931.147,150
03/24/20,200324_TRI_A_3,,468.7,28.9,62.295,64.23,0.8,2849.352,141.1
03/24/20,200324_TRI_A_3,,468.7,28.9,78.395,58.1,1.17,2949.851,157
03/24/20,200324_TRI_A_3,,468.7,28.9,78.395,58.1,1.17,2931.147,150
03/24/20,200324_TRI_A_3,,468.7,28.9,78.395,58.1,1.17,2849.352,141.1
03/24/20,200324_TRI_B_3,,380.9,29.1,55.701,60.81,0.66,3780.427,175.3
03/24/20,200324_TRI_B_3,,380.9,29.1,55.701,60.81,0.66,3515.599,178.3
03/24/20,200324_TRI_B_3,,380.9,29.1,55.701,60.81,0.66,2804.059,148.3
03/24/20,200324_TRI_B_3,,380.9,29.1,55.813,69.75,0.76,3780.427,175.3
03/24/20,200324_TRI_B_3,,380.9,29.1,55.813,69.75,0.76,3515.599,178.3
03/24/20,200324_TRI_B_3,,380.9,29.1,55.813,69.75,0.76,2804.059,148.3
03/24/20,200324_TRI_B_3,,380.9,29.1,47.664,70.23,0.76,3780.427,175.3
03/24/20,200324_TRI_B_3,,380.9,29.1,47.664,70.23,0.76,3515.599,178.3
03/24/20,200324_TRI_B_3,,380.9,29.1,47.664,70.23,0.76,2804.059,148.3
03/24/20,200324_TRI_B_3,,452.3,29.1,55.701,60.81,0.66,3780.427,175.3
03/24/20,200324_TRI_B_3,,452.3,29.1,55.701,60.81,0.66,3515.599,178.3
03/24/20,200324_TRI_B_3,,452.3,29.1,55.701,60.81,0.66,2804.059,148.3
03/24/20,200324_TRI_B_3,,452.3,29.1,55.813,69.75,0.76,3780.427,175.3
03/24/20,200324_TRI_B_3,,452.3,29.1,55.813,69.75,0.76,3515.599,178.3
03/24/20,200324_TRI_B_3,,452.3,29.1,55.813,69.75,0.76,2804.059,148.3
03/24/20,200324_TRI_B_3,,452.3,29.1,47.664,70.23,0.76,3780.427,175.3
03/24/20,200324_TRI_B_3,,452.3,29.1,47.664,70.23,0.76,3515.599,178.3
03/24/20,200324_TRI_B_3,,452.3,29.1,47.664,70.23,0.76,2804.059,148.3
03/24/20,200324_TRI_B_3,,479.9,29.1,55.701,60.81,0.66,3780.427,175.3
03/24/20,200324_TRI_B_3,,479.9,29.1,55.701,60.81,0.66,3515.599,178.3
03/24/20,200324_TRI_B_3,,479.9,29.1,55.701,60.81,0.66,2804.059,148.3
03/24/20,200324_TRI_B_3,,479.9,29.1,55.813,69.75,0.76,3780.427,175.3
03/24/20,200324_TRI_B_3,,479.9,29.1,55.813,69.75,0.76,3515.599,178.3
03/24/20,200324_TRI_B_3,,479.9,29.1,55.813,69.75,0.76,2804.059,148.3
03/24/20,200324_TRI_B_3,,479.9,29.1,47.664,70.23,0.76,3780.427,175.3
03/24/20,200324_TRI_B_3,,479.9,29.1,47.664,70.23,0.76,3515.599,178.3
03/24/20,200324_TRI_B_3,,479.9,29.1,47.664,70.23,0.76,2804.059,148.3
03/24/20,200324_TRI_B_4,,195.4,29.4,39.544,69.82,0.71,3195.809,157.6
03/24/20,200324_TRI_B_4,,195.4,29.4,39.544,69.82,0.71,3591.019,168.2
03/24/20,200324_TRI_B_4,,195.4,29.4,39.544,69.82,0.71,3605.705,166.6
03/24/20,200324_TRI_B_4,,195.4,29.4,29.924,57.48,0.85,3195.809,157.6
03/24/20,200324_TRI_B_4,,195.4,29.4,29.924,57.48,0.85,3591.019,168.2
03/24/20,200324_TRI_B_4,,195.4,29.4,29.924,57.48,0.85,3605.705,166.6
03/24/20,200324_TRI_B_4,,195.4,29.4,29.548,49.82,0.54,3195.809,157.6
03/24/20,200324_TRI_B_4,,195.4,29.4,29.548,49.82,0.54,3591.019,168.2
03/24/20,200324_TRI_B_4,,195.4,29.4,29.548,49.82,0.54,3605.705,166.6
03/24/20,200324_TRI_B_4,,297.3,28.9,39.544,69.82,0.71,3195.809,157.6
03/24/20,200324_TRI_B_4,,297.3,28.9,39.544,69.82,0.71,3591.019,168.2
03/24/20,200324_TRI_B_4,,297.3,28.9,39.544,69.82,0.71,3605.705,166.6
03/24/20,200324_TRI_B_4,,297.3,28.9,29.924,57.48,0.85,3195.809,157.6
03/24/20,200324_TRI_B_4,,297.3,28.9,29.924,57.48,0.85,3591.019,168.2
03/24/20,200324_TRI_B_4,,297.3,28.9,29.924,57.48,0.85,3605.705,166.6
03/24/20,200324_TRI_B_4,,297.3,28.9,29.548,49.82,0.54,3195.809,157.6
03/24/20,200324_TRI_B_4,,297.3,28.9,29.548,49.82,0.54,3591.019,168.2
03/24/20,200324_TRI_B_4,,297.3,28.9,29.548,49.82,0.54,3605.705,166.6
03/24/20,200324_TRI_B_4,,388.5,29.5,39.544,69.82,0.71,3195.809,157.6
03/24/20,200324_TRI_B_4,,388.5,29.5,39.544,69.82,0.71,3591.019,168.2
03/24/20,200324_TRI_B_4,,388.5,29.5,39.544,69.82,0.71,3605.705,166.6
03/24/20,200324_TRI_B_4,,388.5,29.5,29.924,57.48,0.85,3195.809,157.6
03/24/20,200324_TRI_B_4,,388.5,29.5,29.924,57.48,0.85,3591.019,168.2
03/24/20,200324_TRI_B_4,,388.5,29.5,29.924,57.48,0.85,3605.705,166.6
03/24/20,200324_TRI_B_4,,388.5,29.5,29.548,49.82,0.54,3195.809,157.6
03/24/20,200324_TRI_B_4,,388.5,29.5,29.548,49.82,0.54,3591.019,168.2
03/24/20,200324_TRI_B_4,,388.5,29.5,29.548,49.82,0.54,3605.705,166.6
